Date,Measurement_Period,plotID,temp
10/7/2018,10,ME_1_Open_3,51.94
10/21/2018,11,ME_1_Open_3,41.2
7/29/2018,1,ME_1_P_1,53.62
8/6/2018,2,ME_1_P_1,60.46
8/12/2018,3,ME_1_P_1,63.86
8/19/2018,4,ME_1_P_1,65.52
8/26/2018,5,ME_1_P_1,66.02
9/3/2018,6,ME_1_P_1,65.92
9/11/2018,7,ME_1_P_1,66.98
9/16/2018,8,ME_1_P_1,68.32
9/29/2018,9,ME_1_P_1,64.62
10/7/2018,10,ME_1_P_1,61.74
10/21/2018,11,ME_1_P_1,49.12
7/29/2018,1,ME_1_P_2,55.06
8/6/2018,2,ME_1_P_2,61.36
8/12/2018,3,ME_1_P_2,65.1
8/19/2018,4,ME_1_P_2,71.52
8/26/2018,5,ME_1_P_2,72.06
9/3/2018,6,ME_1_P_2,73.86
9/11/2018,7,ME_1_P_2,74.5
9/16/2018,8,ME_1_P_2,71.38
9/29/2018,9,ME_1_P_2,72
10/7/2018,10,ME_1_P_2,71.44
10/21/2018,11,ME_1_P_2,55.44
7/29/2018,1,ME_1_P_3,54.22
8/6/2018,2,ME_1_P_3,42.64
8/12/2018,3,ME_1_P_3,55.04
8/19/2018,4,ME_1_P_3,53.62
8/26/2018,5,ME_1_P_3,49.36
9/3/2018,6,ME_1_P_3,48
9/11/2018,7,ME_1_P_3,46.6
9/16/2018,8,ME_1_P_3,44.06
9/29/2018,9,ME_1_P_3,43.453
10/7/2018,10,ME_1_P_3,40.236
10/21/2018,11,ME_1_P_3,39.375
7/29/2018,1,ME_1_T_1,44.3
8/6/2018,2,ME_1_T_1,44.08
8/12/2018,3,ME_1_T_1,44.46
8/19/2018,4,ME_1_T_1,43.72
8/26/2018,5,ME_1_T_1,45.64
9/3/2018,6,ME_1_T_1,49.82
9/11/2018,7,ME_1_T_1,59.72
9/16/2018,8,ME_1_T_1,60.82
9/29/2018,9,ME_1_T_1,63.18
10/7/2018,10,ME_1_T_1,66.5
10/21/2018,11,ME_1_T_1,67.5
7/29/2018,1,ME_1_T_2,51.36
8/6/2018,2,ME_1_T_2,52.46
8/12/2018,3,ME_1_T_2,54.08
8/19/2018,4,ME_1_T_2,54.92
8/26/2018,5,ME_1_T_2,57.8
9/3/2018,6,ME_1_T_2,55.54
9/11/2018,7,ME_1_T_2,57.58
9/16/2018,8,ME_1_T_2,56.58
9/29/2018,9,ME_1_T_2,61.14
10/7/2018,10,ME_1_T_2,60.76
10/21/2018,11,ME_1_T_2,62.06
7/29/2018,1,ME_1_T_3,49.82
8/6/2018,2,ME_1_T_3,55.42
8/12/2018,3,ME_1_T_3,57.64
8/19/2018,4,ME_1_T_3,61.98
8/26/2018,5,ME_1_T_3,64.72
9/3/2018,6,ME_1_T_3,66.76
9/11/2018,7,ME_1_T_3,64.48
9/16/2018,8,ME_1_T_3,66.6
9/29/2018,9,ME_1_T_3,71.84
10/7/2018,10,ME_1_T_3,78.44
10/21/2018,11,ME_1_T_3,82.84
7/29/2018,1,ME_2_Open_1,63.66
8/6/2018,2,ME_2_Open_1,55.22
8/12/2018,3,ME_2_Open_1,36.12
8/19/2018,4,ME_2_Open_1,35.02
8/26/2018,5,ME_2_Open_1,34.16
9/3/2018,6,ME_2_Open_1,51.6
9/11/2018,7,ME_2_Open_1,45.68
9/16/2018,8,ME_2_Open_1,42.34
9/29/2018,9,ME_2_Open_1,42.24
10/7/2018,10,ME_2_Open_1,41.92
10/21/2018,11,ME_2_Open_1,42.28
7/29/2018,1,ME_2_Open_2,47.397
8/6/2018,2,ME_2_Open_2,46.935
8/12/2018,3,ME_2_Open_2,47.586
8/19/2018,4,ME_2_Open_2,46.725
8/26/2018,5,ME_2_Open_2,43.512
9/3/2018,6,ME_2_Open_2,43.806
9/11/2018,7,ME_2_Open_2,42.042
9/16/2018,8,ME_2_Open_2,43.029
9/29/2018,9,ME_2_Open_2,40.908
10/7/2018,10,ME_2_Open_2,39.375
10/21/2018,11,ME_2_Open_2,38.682
7/29/2018,1,ME_2_Open_3,46.12
8/6/2018,2,ME_2_Open_3,49.08
8/12/2018,3,ME_2_Open_3,46.06
8/19/2018,4,ME_2_Open_3,43.32
8/26/2018,5,ME_2_Open_3,49.06
9/3/2018,6,ME_2_Open_3,51.74
9/11/2018,7,ME_2_Open_3,56.7
9/16/2018,8,ME_2_Open_3,58.48
9/29/2018,9,ME_2_Open_3,57.7
10/7/2018,10,ME_2_Open_3,57.02
10/21/2018,11,ME_2_Open_3,48.44
7/29/2018,1,ME_2_P_1,57.06
8/6/2018,2,ME_2_P_1,55.04
8/12/2018,3,ME_2_P_1,54
8/19/2018,4,ME_2_P_1,51.9
8/26/2018,5,ME_2_P_1,49.32
9/3/2018,6,ME_2_P_1,47.62
9/11/2018,7,ME_2_P_1,45.36
9/16/2018,8,ME_2_P_1,43.8
9/29/2018,9,ME_2_P_1,39.2
10/7/2018,10,ME_2_P_1,38.4
10/21/2018,11,ME_2_P_1,37.225
7/29/2018,1,ME_2_P_2,43.72
8/6/2018,2,ME_2_P_2,48.68
8/12/2018,3,ME_2_P_2,53.38
8/19/2018,4,ME_2_P_2,49.28
8/26/2018,5,ME_2_P_2,73.14
9/3/2018,6,ME_2_P_2,73.3
9/11/2018,7,ME_2_P_2,60.08
9/16/2018,8,ME_2_P_2,56.98
9/29/2018,9,ME_2_P_2,55.54
10/7/2018,10,ME_2_P_2,51.1
10/21/2018,11,ME_2_P_2,47.34
7/29/2018,1,ME_2_P_3,32.66
8/6/2018,2,ME_2_P_3,38.34
8/12/2018,3,ME_2_P_3,41.74
8/19/2018,4,ME_2_P_3,42.12
8/26/2018,5,ME_2_P_3,43.84
9/3/2018,6,ME_2_P_3,43.88
9/11/2018,7,ME_2_P_3,43.36
9/16/2018,8,ME_2_P_3,41.86
9/29/2018,9,ME_2_P_3,50.1
10/7/2018,10,ME_2_P_3,60.38
10/21/2018,11,ME_2_P_3,66.04
7/29/2018,1,ME_2_T_1,57.68
8/6/2018,2,ME_2_T_1,59.02
8/12/2018,3,ME_2_T_1,56.52
8/19/2018,4,ME_2_T_1,53.84
8/26/2018,5,ME_2_T_1,49.34
9/3/2018,6,ME_2_T_1,45.96
9/11/2018,7,ME_2_T_1,43.46
9/16/2018,8,ME_2_T_1,42.78
9/29/2018,9,ME_2_T_1,42.2
10/7/2018,10,ME_2_T_1,41.84
10/21/2018,11,ME_2_T_1,41.46
7/29/2018,1,ME_2_T_2,63.42
8/6/2018,2,ME_2_T_2,60.82
8/12/2018,3,ME_2_T_2,57.52
8/19/2018,4,ME_2_T_2,52.88
8/26/2018,5,ME_2_T_2,47.74
9/3/2018,6,ME_2_T_2,45.94
9/11/2018,7,ME_2_T_2,42.88
9/16/2018,8,ME_2_T_2,41.42
9/29/2018,9,ME_2_T_2,40.6
10/7/2018,10,ME_2_T_2,39.48
10/21/2018,11,ME_2_T_2,42.16
7/29/2018,1,ME_2_T_3,66.7
8/6/2018,2,ME_2_T_3,65.32
8/12/2018,3,ME_2_T_3,64.42
8/19/2018,4,ME_2_T_3,62.88
8/26/2018,5,ME_2_T_3,59.08
9/3/2018,6,ME_2_T_3,55
9/11/2018,7,ME_2_T_3,52.78
9/16/2018,8,ME_2_T_3,44.58
9/29/2018,9,ME_2_T_3,42.44
10/7/2018,10,ME_2_T_3,41.48
10/21/2018,11,ME_2_T_3,39.778
7/29/2018,1,ME_3_Open_1,45.3
8/6/2018,2,ME_3_Open_1,48.28
8/12/2018,3,ME_3_Open_1,47.32
8/19/2018,4,ME_3_Open_1,50.7
8/26/2018,5,ME_3_Open_1,53.98
9/3/2018,6,ME_3_Open_1,49.151
9/11/2018,7,ME_3_Open_1,44.772
9/16/2018,8,ME_3_Open_1,42.504
9/29/2018,9,ME_3_Open_1,44.373
10/7/2018,10,ME_3_Open_1,42.945
10/21/2018,11,ME_3_Open_1,32.28
7/29/2018,1,ME_3_Open_2,48.16
8/6/2018,2,ME_3_Open_2,45.4
8/12/2018,3,ME_3_Open_2,43.14
8/19/2018,4,ME_3_Open_2,41.92
8/26/2018,5,ME_3_Open_2,43.02
9/3/2018,6,ME_3_Open_2,45.62
9/11/2018,7,ME_3_Open_2,45.52
9/16/2018,8,ME_3_Open_2,45.8
9/29/2018,9,ME_3_Open_2,40.6
10/7/2018,10,ME_3_Open_2,37.66
10/21/2018,11,ME_3_Open_2,35.04
7/29/2018,1,ME_3_Open_3,47.42
8/6/2018,2,ME_3_Open_3,45.5
8/12/2018,3,ME_3_Open_3,40.3
8/19/2018,4,ME_3_Open_3,38
8/26/2018,5,ME_3_Open_3,45.28
9/3/2018,6,ME_3_Open_3,49.86
9/11/2018,7,ME_3_Open_3,51.7
9/16/2018,8,ME_3_Open_3,40.604
9/29/2018,9,ME_3_Open_3,38.535
10/7/2018,10,ME_3_Open_3,34.06
10/21/2018,11,ME_3_Open_3,38.22
7/29/2018,1,ME_3_P_1,67.4
8/6/2018,2,ME_3_P_1,66.12
8/12/2018,3,ME_3_P_1,66.64
8/19/2018,4,ME_3_P_1,68.08
8/26/2018,5,ME_3_P_1,69.7
9/3/2018,6,ME_3_P_1,73.36
9/11/2018,7,ME_3_P_1,78.24
9/16/2018,8,ME_3_P_1,79.94
9/29/2018,9,ME_3_P_1,72
10/7/2018,10,ME_3_P_1,52.86
10/21/2018,11,ME_3_P_1,48.22
7/29/2018,1,ME_3_P_2,71.18
8/6/2018,2,ME_3_P_2,71.26
8/12/2018,3,ME_3_P_2,65.52
8/19/2018,4,ME_3_P_2,59.1
8/26/2018,5,ME_3_P_2,64.22
9/3/2018,6,ME_3_P_2,68.32
9/11/2018,7,ME_3_P_2,76.58
9/16/2018,8,ME_3_P_2,82.2
9/29/2018,9,ME_3_P_2,80.56
10/7/2018,10,ME_3_P_2,65.08
10/21/2018,11,ME_3_P_2,63.8
7/29/2018,1,ME_3_P_3,55.209
8/6/2018,2,ME_3_P_3,53.592
8/12/2018,3,ME_3_P_3,48.573
8/19/2018,4,ME_3_P_3,46.956
8/26/2018,5,ME_3_P_3,47.397
9/3/2018,6,ME_3_P_3,46.851
9/11/2018,7,ME_3_P_3,46.851
9/16/2018,8,ME_3_P_3,47.271
9/29/2018,9,ME_3_P_3,48.426
10/7/2018,10,ME_3_P_3,46.284
10/21/2018,11,ME_3_P_3,46.557
7/29/2018,1,ME_3_T_1,70.28
8/6/2018,2,ME_3_T_1,74.025
8/12/2018,3,ME_3_T_1,65.898
8/19/2018,4,ME_3_T_1,59.787
8/26/2018,5,ME_3_T_1,58.737
9/3/2018,6,ME_3_T_1,59.766
9/11/2018,7,ME_3_T_1,68.943
9/16/2018,8,ME_3_T_1,72.387
9/29/2018,9,ME_3_T_1,70.607
10/7/2018,10,ME_3_T_1,61.52
10/21/2018,11,ME_3_T_1,42.04
7/29/2018,1,ME_3_T_2,58.04
8/6/2018,2,ME_3_T_2,61.7
8/12/2018,3,ME_3_T_2,66.82
8/19/2018,4,ME_3_T_2,73.72
8/26/2018,5,ME_3_T_2,77.3
9/3/2018,6,ME_3_T_2,80.26
9/11/2018,7,ME_3_T_2,62.52
9/16/2018,8,ME_3_T_2,75.1
9/29/2018,9,ME_3_T_2,77.46
10/7/2018,10,ME_3_T_2,75.22
10/21/2018,11,ME_3_T_2,67.1
7/29/2018,1,ME_3_T_3,59.304
8/6/2018,2,ME_3_T_3,59.094
8/12/2018,3,ME_3_T_3,58.149
8/19/2018,4,ME_3_T_3,53.76
8/26/2018,5,ME_3_T_3,57.225
9/3/2018,6,ME_3_T_3,53.676
9/11/2018,7,ME_3_T_3,53.235
9/16/2018,8,ME_3_T_3,50.526
9/29/2018,9,ME_3_T_3,52.164
10/7/2018,10,ME_3_T_3,54.432
10/21/2018,11,ME_3_T_3,54.873
